标题,参考价,京东价,京东链接,产品图片,产品参数
昂达魔固B650PRO-B,649,569.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100101187007.html,https://2e.zol-img.com.cn/product/267_400x300/190/ceZoAmagcDQo.jpg,"主芯片组：AMD B650
音频芯片：集成Realtek ALC887 5.1声道音效芯片
内存类型：2×DDR5 DIMM
最大内存容量：96GB
主板板型：Micro ATX板型
外形尺寸：23.5×22.5cm
电源插口：一个8针，一个24针电源接口
供电模式：9相"
昂达魔固B650PRO-W,649,569.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100116098460.html,https://2a.zol-img.com.cn/product/267_400x300/204/ceORDsIPCRJM.jpg,"主芯片组：AMD B650
音频芯片：集成Realtek ALC887 5.1声道音效芯片
内存类型：2×DDR5 DIMM
最大内存容量：96GB
主板板型：Micro ATX板型
外形尺寸：23.5×22.5cm
电源插口：一个8针，一个24针电源接口
供电模式：9相"
铭瑄 MS-iCraft B460M-F,649,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100116098460.html,https://2d.zol-img.com.cn/product/209_400x300/871/ceY4HYw3bMEhI.jpg,"主芯片组：Intel B460 Chipset
音频芯片：集成7.1声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：24.5×24.5cm
电源插口：一个8针，一个24针电源接口
供电模式：八相"
技嘉H310M S2P 2.0,649,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100116098460.html,https://2d.zol-img.com.cn/product/205_400x300/299/ceJh0of3HLTFM.jpg,"主芯片组：Intel H310
音频芯片：集成Realtek ALC887 8声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：24.4×18.5cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据"
七彩虹BATTLE-AX B460M-HD PRO V20,649,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100116098460.html,https://2f.zol-img.com.cn/product/224_400x300/107/ce8aQsOGq2oP.jpg,"主芯片组：Intel B460
音频芯片：集成Realtek ALC887 8声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：23.0×20.0cm
电源插口：暂无数据
供电模式：暂无数据"
华硕PRIME B360M-D,649,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100116098460.html,https://2b.zol-img.com.cn/product/190_400x300/479/ce6Pp7RPn3d5g.jpg,"主芯片组：Intel B360
音频芯片：集成Realtek ALC887 8声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：24.4×18.7cm
电源插口：一个8针，一个24针电源接口
供电模式：五相"
技嘉B650M D2H,649,659.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10112650931947.html,https://2c.zol-img.com.cn/product/269_400x300/646/cefQJfivWkHkM.jpg,"主芯片组：AMD B650
音频芯片：集成Realtek 7.1声道音效芯片
内存类型：2×DDR5 DIMM
最大内存容量：96GB
主板板型：Micro ATX板型
外形尺寸：24.0×22.5cm
电源插口：一个8针，一个24针电源接口
供电模式：5+2+2相"
技嘉H610M H V3 DDR4,649,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10112650931947.html,https://2c.zol-img.com.cn/product/269_400x300/748/ceAtnrRbmRZ4E.png,"主芯片组：Intel H610
音频芯片：集成Realtek 7.1声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：22.3×19.3cm
电源插口：一个8针，一个24针电源接口
供电模式：4+1+1相"
技嘉H310M S2P,649,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10112650931947.html,https://2f.zol-img.com.cn/product/190_400x300/787/cew52H5zCpzjk.jpg,"主芯片组：Intel H310
音频芯片：集成Realtek ALC887 8声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：24.4×18.5cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据"
圣旗B250M-D3V/M.2,649,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10112650931947.html,https://2f.zol-img.com.cn/product/197_400x300/897/cenXEd2E4QT1o.jpg,"主芯片组：Intel B250
音频芯片：集成Realtek ALC887 8声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：暂无数据
主板板型：Micro ATX板型
外形尺寸：22.6×18.5cm
电源插口：一个4针，一个24针电源接口
供电模式：暂无数据"
圣旗B250M-D5H/SMB,649,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10112650931947.html,https://2b.zol-img.com.cn/product/197_400x300/941/ceXtMw8Xz2wY.jpg,"主芯片组：Intel B250
音频芯片：集成Realtek ALC887 8声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：暂无数据
主板板型：Micro ATX板型
外形尺寸：24.4×18.3cm
电源插口：一个4针，一个24针电源接口
供电模式：暂无数据"
圣旗B365M-D3H,649,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10112650931947.html,https://2f.zol-img.com.cn/product/198_400x300/275/cewEAShELQ4VE.jpg,"主芯片组：Intel B365
音频芯片：集成Realtek ALC887 8声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：暂无数据
主板板型：Micro ATX板型
外形尺寸：22.6×18.5cm
电源插口：一个4针，一个24针电源接口
供电模式：暂无数据"
华硕PRIME A320M-E,649,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10112650931947.html,https://2b.zol-img.com.cn/product/225_400x300/145/ceXAgpBRNwysA.jpg,"主芯片组：AMD A320
音频芯片：集成Realtek ALC887 8声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：22.6×22.1cm
电源插口：一个4针，一个24针电源接口
供电模式：6相"
技嘉B360M GAMING HD,649,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10112650931947.html,https://2c.zol-img.com.cn/product/190_400x300/398/ceiFG65aUrxQk.jpg,"主芯片组：Intel B360
音频芯片：集成Realtek ALC887 8声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：22.6×18.5cm
电源插口：一个8针，一个24针电源接口
供电模式：3+3相"
技嘉B560M H,649,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10112650931947.html,https://2d.zol-img.com.cn/product/221_400x300/497/ceBP9qq9TWNAc.jpg,"主芯片组：Intel B560
音频芯片：集成Realtek 7.1声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：24.4×22.5cm
电源插口：一个8针，一个24针电源接口
供电模式：6+2相"
影驰B460 GAMER,649,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10112650931947.html,https://2d.zol-img.com.cn/product/224_400x300/143/cekQ2gtE44mbs.jpg,"主芯片组：Intel B460
音频芯片：集成Realtek ALC892 8声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：128GB
主板板型：Micro ATX板型
外形尺寸：24.5×24.5cm
电源插口：一个8针，一个24针电源接口
供电模式：6+2+1相"
昂达魔剑B460,649,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10112650931947.html,https://2a.zol-img.com.cn/product/224_400x300/796/ce9uyeFSKl1oI.jpg,"主芯片组：Intel B460
音频芯片：集成7.1声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：128GB
主板板型：Micro ATX板型
外形尺寸：24.5×22.0cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据"
华硕H110M-E,649,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10112650931947.html,https://2b.zol-img.com.cn/product/225_400x300/171/ceh4vZbLn9bU.jpg,"主芯片组：Intel H110
音频芯片：集成Realtek ALC887 8声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：22.6×18.5cm
电源插口：一个4针，一个24针电源接口
供电模式：5相"
铭瑄 MS-挑战者 H610 ITX,649,566.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10031426185226.html,https://2a.zol-img.com.cn/product/219_400x300/62/ceSazNq8EXoeg.jpg,"主芯片组：Intel H610
音频芯片：集成Realtek ALC897 5.1声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：ITX板型
外形尺寸：17×17cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据"
华擎B365 Phantom Gaming 4,649,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10031426185226.html,https://2e.zol-img.com.cn/product/196_400x300/490/ceziECzGoq1c.jpg,"主芯片组：Intel B365
音频芯片：集成Realtek ALC1200 7.1声道音效芯....>>
内存类型：4×DDR4 DIMM
最大内存容量：64GB
主板板型：ATX板型
外形尺寸：30.5×24.2cm
电源插口：一个8针，一个24针电源接口
供电模式：八相"
铭瑄 MS-挑战者 B650M,649,599.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100105456692.html,https://2a.zol-img.com.cn/product/256_400x300/664/ce7iYRw6VT72.jpg,"主芯片组：Intel B650
音频芯片：集成Realtek ALC887 5.1声道音效芯片
内存类型：2×DDR5 DIMM
最大内存容量：128GB
主板板型：Micro ATX板型
外形尺寸：24.5×21cm
电源插口：一个4针，一个24针电源接口
供电模式：6+2+1相"
精粤X79-D8双路大板,658,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100105456692.html,https://2a.zol-img.com.cn/product/224_400x300/816/ceJQq1vMZVDk.jpg,"主芯片组：Intel X79
音频芯片：集成5.1声道音效芯片
内存类型：8×DDR3 DIMM
最大内存容量：512GB
主板板型：E-ATX板型
外形尺寸：29.5×28.5cm
电源插口：两个8针，一个24针电源接口
供电模式：7+7相"
华南金牌X99-CH8,658,568.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10078125614846.html,https://2d.zol-img.com.cn/product/252_400x300/679/ceHCMrpGoRCnY.jpg,"音频芯片：集成7.1声道音效芯片
主芯片组：暂无数据
内存类型：8×DDR3 DIMM
最大内存容量：256GB
主板板型：ATX板型
外形尺寸：30×24.4cm
电源插口：一个8针，一个24针电源接口
供电模式：6相"
技嘉B760M H,659,899.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10092882797741.html,https://2c.zol-img.com.cn/product/259_400x300/446/cezp2upKwlQcI.jpg,"主芯片组：Intel B760
音频芯片：集成Realtek 7.1声道音效芯片
内存类型：2×DDR5 DIMM
最大内存容量：96GB
主板板型：Micro ATX板型
外形尺寸：23×21.5cm
电源插口：暂无数据
供电模式：暂无数据"
华硕PRIME H610M-F D4 R2.0,659,619.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10099322249546.html,https://2d.zol-img.com.cn/product/269_400x300/515/ceF1srWTAoQLg.jpg,"主芯片组：Intel H610
音频芯片：集成Realtek 7.1声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：22.6×18.8cm
电源插口：一个4针，一个24针电源接口
供电模式：暂无数据"
华硕PRIME B250M-C PRO,659,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10099322249546.html,https://2d.zol-img.com.cn/product/225_400x300/737/ceVtwxMEoxkUM.jpg,"主芯片组：Intel B250
音频芯片：集成Realtek ALC887 8声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：24.4×23.1cm
电源插口：一个4针，一个24针电源接口
供电模式：暂无数据"
华硕CSM PRO-E3 R2.0,660,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10099322249546.html,https://2d.zol-img.com.cn/product/198_400x300/965/ce60nKBSkfI3M.jpg,"主芯片组：Intel B365
音频芯片：集成Realtek ALC887 8声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：24.4×24.4cm
电源插口：一个4针，一个24针电源接口
供电模式：暂无数据"
华擎Z390 Phantom Gaming SLI,660,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10099322249546.html,https://2a.zol-img.com.cn/product/193_400x300/194/cebUpRI8P26.jpg,"主芯片组：Intel Z390
音频芯片：集成Realtek ALC892 7.1声道芯片
内存类型：4×DDR4 DIMM
最大内存容量：64GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个8针，一个24针电源接口
供电模式：十相"
华擎Z390 Phantom Gaming SLI/ac,660,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10099322249546.html,https://2b.zol-img.com.cn/product/193_400x300/207/ceBfXhdJbCWSk.jpg,"主芯片组：Intel Z390
音频芯片：集成Realtek ALC892 7.1声道芯片
内存类型：4×DDR4 DIMM
最大内存容量：64GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个8针，一个24针电源接口
供电模式：十相"
华硕PRIME B365-PLUS,660,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10099322249546.html,https://2b.zol-img.com.cn/product/197_400x300/637/ceQTXkAawGyFM.jpg,"主芯片组：Intel B365
音频芯片：集成Realtek ALC887 8声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：64GB
主板板型：ATX板型
外形尺寸：30.5×22.1cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据"
圣旗B460-PRO GAMING,660,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10099322249546.html,https://2e.zol-img.com.cn/product/214_400x300/270/celWXeo0Wuou.jpg,"主芯片组：Intel B460
音频芯片：集成Realtek ALC887 7.1声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×22.86cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据"
技嘉B150M-VP(rev.1.0),669,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10099322249546.html,https://2e.zol-img.com.cn/product/225_400x300/72/ceUYb2nS6G4w.jpg,"主芯片组：Intel B150
音频芯片：集成Realtek ALC887 8声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：22.6×17.4cm
电源插口：一个8针，一个24针电源接口
供电模式：5相"
昂达Z490SD4,669,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10099322249546.html,https://2e.zol-img.com.cn/product/221_400x300/388/ceHq8lixj5Cq.jpg,"主芯片组：Intel Z490
音频芯片：集成5.1声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：22.5×19.0cm
电源插口：一个8针，一个24针电源接口
供电模式：八相"
微星B560M BOMBER,669,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10099322249546.html,https://2c.zol-img.com.cn/product/220_400x300/236/ceDEjd7NSPD5.jpg,"主芯片组：Intel B560
音频芯片：集成Realtek ALC897 7.1声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：23.6×20.2cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据"
铭瑄 MS-里程碑 B460M+,669,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10099322249546.html,https://2b.zol-img.com.cn/product/215_400x300/43/ceOkz9Oj09CXI.jpg,"主芯片组：Intel B460
音频芯片：集成5.1声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：暂无数据
主板板型：Micro ATX板型
外形尺寸：24.5×19.0cm
电源插口：一个8针，一个24针电源接口
供电模式：八相"
微星B250M PRO-VDH,669,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10099322249546.html,https://2d.zol-img.com.cn/product/182_400x300/433/cecbqYFl03KrY.jpg,"主芯片组：Intel B250
音频芯片：集成Realtek ALC887 8声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：24.4×22.8cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据"
昂达B660魔剑,669,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10099322249546.html,https://2f.zol-img.com.cn/product/224_400x300/881/ceiKMgf3Vl2JA.jpg,"主芯片组：Intel B660
音频芯片：集成7.1声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：128GB
主板板型：Micro ATX板型
外形尺寸：24.4×24.4cm
电源插口：一个8针，一个24针电源接口
供电模式：10相"
